news_id,url,pub_date,title,selected_crawler,accident_date,content
CBMioAFBVV95cUxOVHAyX3ZZQ2k5OXh4eUg5aV9kckJ1X1lEcjZlZHhKNUwxQWtoSkJ6Z0FBNzJUeVBFUl9xNDY0ZEM4VDBmczdoUC1QUHY2Z2s4c25tS0lpdzVyR0dTdEpnblp2Qi1NMFp4QWN1NUpzbVVqdWhfYXVHY3hSZnEtZmNwTzhHRy1EaktWOXhVbWVhV19LdUlMVHdfQXl3OXBfUkhW,https://bakersfieldnow.com/news/local/coroner-identifies-40-year-old-man-killed-by-train-in-shafter,2026-01-23 22:48:22,Coroner identifies 40-year-old man killed by train in Shafter - bakersfieldnow.com,rd_html,2026-01-17,"BAKERSFIELD, Calif. (KBAK/KBFX) — The Kern County Coroner’s Office has identified a man who died after being struck by a train in Shafter on Saturday as 40-year-old Gerardo Becerra Perez.The report said on January 17, 2026, at around 9:34 a.m., Perez was found dead after being hit by a train on South Beech Avenue and East Los Angeles Avenue in Shafter.The report said he died at the scene."
CBMilgFBVV95cUxOM1ZEa1NBemtLUnJjQU9NeFpZZ1ZKZV9WYTMxZUlkNkJNV2dWX1M4X1ZNWk5jUUhBMEhmdWotcnRCcS1JbDV5QUoxQUNKVUlvY0FGdTZ3Sjg4SUh4TUlDTDBwaGNocm1uZVo1ekpjZGRTS2VZNmkyZmxQUHFvczJQWUFKR1F3ak0wc0hQdy0xNUVLdnlKNFE,https://www.accidentinjurynews.com/breaking-news/train-strikes-kills-gerardo-perez-shafter/,2026-01-25 19:58:35,"Train Strikes and Kills Gerardo Perez in Shafter, Authorities Say - Accident Injury News",gs_html,2026-01-17,"Train Strikes and Kills Gerardo Perez in Shafter, Authorities Say

SHAFTER, CA — January 17, 2026 — A 40-year-old man was killed Saturday morning after being struck by a train in Shafter, according to authorities. The Kern County Coroner’s Office identified the victim as Gerardo Becerra Perez, a resident of Shafter. Law enforcement officials said Perez was hit by a train near the intersection of South Beech Avenue and East Los Angeles Avenue. Officers responded to the scene at approximately 9:34 a.m., where Perez was pronounced dead. The circumstances leading up to the collision were not immediately released, and the incident remains under investigation.



 Each year, hundreds of lives are lost in train-related incidents across the United States, many occurring at crossings with limited warning signs, faulty signals, or inadequate fencing. According to the National Safety Council, railroad fatalities reached 954 in 2024, reflecting a 1% decrease from the revised 2023 total of 967. Candice Bond, a seasoned train accident attorney, emphasized the importance of conducting an independent investigation promptly following a fatal crash to help preserve critical evidence for a victim’s family. “An experienced attorney can help shield grieving families from large railroad companies, which often deploy their own investigative teams and have extensive resources to defend against claims,” said Bond, Managing Partner of Bond Legal. “Acting quickly is crucial in these cases to ensure that all evidence is properly examined,” Bond added. 

 Pending the outcome of the investigation, surviving family members of Gerardo Becerra Perez may have the right to pursue a wrongful death claim. In such cases, families may seek compensation for loss of companionship, emotional distress, and the pain and suffering caused by the sudden loss of a loved one. “The emotional toll following the unexpected death of a family member can be devastating,” said Stefano Formica, Of Counsel with Bond Legal. “A wrongful death attorney can closely monitor the investigation while working to protect the legal rights and interests of the victim’s family,” Formica said."
CBMiiAFBVV95cUxOcWplUk5OSkc1ZkJkWXZyUmp5ajBKcEREY01lb3RTaVdiMzRKcC1SaktDRlk4V3prZVZwRjBzbTl6ZllZTEMwMnBMejgtWXZBR194ZXJZZVNxSmxQak4xc3lyZ1BsU1BNLVkxaGJKSkQzSXhFWGJFVWY3SlUtdWFvOXNlU2hFcVhT,https://www.vvng.com/train-collides-with-suv-in-hesperia-driver-escapes-unharmed/,2026-01-26 05:16:15,Train Collides with SUV in Hesperia; Driver Escapes Unharmed - vvng.com,tf_html,2026-01-25,"HESPERIA, Calif. (VVNG.com) — A train struck an SUV Sunday evening in Hesperia, but the driver was able to escape moments before impact.
The incident was reported at approximately 6:13 p.m. on January 25, 2026, near the intersection of W. Santa Fe Avenue and Deodar Street.
A white SUV became disabled on the tracks and was struck by a BNSF freight train hauling tanker cars.
Emergency crews responded to the scene and determined that no injuries occurred as a result of the crash.
According to preliminary information, the driver of the SUV managed to exit the vehicle before it was hit.
It is believed the driver may have fallen asleep prior to the collision. Drugs or alcohol are not suspected to be factors in the incident.
Train traffic was temporarily halted while crews worked to remove the damaged vehicle from the tracks.
The investigation is being handled by BNSF Police, and no further details have been released.
Copyright 2025 Victor Valley News Inc. All rights reserved. This material may not be published, broadcast, rewritten, or redistributed.
Note to readers: If you value our reporting and want to see it continue, consider becoming a monthly supporter. Your contribution helps keep independent, local news accessible to everyone. Support local news today!"
CBMimgFBVV95cUxNQ0RkYU9YMEFUSTZ3TS1ucEc5eHNnN0J5dkFPUlJQalJqRWJkTkJnRmp0UFZwTEZYMmlZWGs2cGI3VktaZzRhLXhySlAydmFGZGlscHNkbU5sVXVNcmNlbnpNSUhiNWpIVDkxbnZOcjNLODY4QU0xOVY4UXo1MUNpejg1M3NNNWg4VUVVekloSFBXdW9wOEhNaHJB,https://localaccidentreports.com/ontario-ca-fatal-train-crash-at-e-airport-dr-n-archibald-ave/,2026-01-26 00:10:33,"Ontario, CA – Fatal Train Crash at E Airport Dr & N Archibald Ave - localaccidentreports.com",gs_html,2026-01-24,"Ontario, CA (January 25, 2026) – A deadly incident occurred late Saturday morning involving a train and a pedestrian near the intersection of East Airport Drive and North Archibald Avenue in the city of Ontario. Authorities responded to the scene shortly after 11:25 a.m. on January 24 following reports of a person struck on the tracks.

According to dispatch records, a Union Pacific train was involved in the fatal collision, which occurred within the jurisdiction of the California Highway Patrol’s Inland Division. The pedestrian, identified only as a trespasser at this time, was pronounced deceased at the scene. Responding officers requested the San Bernardino County Coroner’s Office shortly after confirming the fatality.

Officials have not released the identity of the victim, and it remains unclear how the individual came to be on the tracks. There is currently no estimated time for coroner arrival, and the area was temporarily held for investigation and scene management.

This tragic event remains under active investigation. Union Pacific and local law enforcement are working to determine the circumstances that led to the fatal encounter.

Our hearts go out to the family and loved ones of the individual who lost their life in this tragic incident."
CBMiswFBVV95cUxQNEFKUmszM3JQME1ZZzZQamhuOUdzc25PMDNBUUp1dmtBWVFpamZfY2hQcmtXcVh2ZVgwVWdrbkl6SEhWaEEzQW1BLUMtTGJmck5ZTFpBQktna25XdFc2WmFlVmxIR29telg1M2Uwekc1cEpPNDlnYjlyNG1EajBIeExkamp6Q1dTSjJ4TnJ3THZjUURnQUFsX196cG8waEhFQ2ppOFY3NjhMeVhDei1EQ2RBcw,https://www.thelegaladvocate.com/news/breaking/jamaal-scott-fatal-train-pedestrian-crash-ontario-archibald-avenue,2026-01-28 22:05:53,"Jamaal Scott dies in Ontario train accident, coroner says - The Legal Advocate",tf_html,2026-01-25,"Pedestrian fatally hit by train near Archibald Avenue and Airport Drive
ONTARIO, CA, (January 25, 2026) - A 43-year-old man tragically died Sunday morning in a train vs. pedestrian accident in Ontario, according to a coroner's press release from the San Bernardino County Sheriff's Department.
Jamaal Scott died Sunday morning in a train vs. pedestrian accident near Archibald Avenue and Airport Drive in Ontario.
The report says Jamaal Lionel Scott was hit by a train near Archibald Avenue and Airport Drive at approximately 10:49 a.m.
Sadly, Scott was declared dead at the scene.
Additional details were not initially released.
The Ontario Police Department is investigating.
FATAL PEDESTRIAN TRAIN ACCIDENT INVESTIGATION
Train accidents such as this can occur for several reasons, including train personnel error, train track failure, a mechanical error or malfunction, a signalman error, and reckless actions. During the probe, investigators will also examine if the crash site was made safe for the pedestrian crossing.
According to the National Transportation Safety Bureau (NTSB), approximately 1,000 people are killed in train-related accidents each year.
Candice Bond, an experienced train accident attorney, said that in cases such as this that it is imperative to have an independent investigation conducted by a seasoned lawyer as soon as possible to preserve evidence for a victim's family.
“A skilled attorney can protect a grieving family from powerful train companies, which often send their investigators to crash sites and possess a variety of resources they can utilize to defend a negligent party,” said Bond, Managing Partner of Bond Legal and national analyst for The Legal Advocate.
WRONGFUL DEATH CLAIM
Pending results of the investigation, the family of Jamaal Scott may be entitled to a wrongful death claim. Family members of wrongful death victims may seek damages for loss of love and companionship, pain, suffering and emotional distress following a catastrophic accident such as this incident.
“The stress and sorrow can be extremely overwhelming after losing a loved one in an accident,” said Stefano Formica, Of Counsel with Bond Legal. “We understand just what families are forced to go through, and having their rights protected is vital. A wrongful death lawyer will stay updated on the official investigation and help ensure that their legal rights and best interests are protected.”
(This report is based on verified data - learn more on our About Us page.)
The Legal Advocate's national legal analysts Candice Bond and Stefano Formica are experienced in fatal pedestrian accidents, and if you or a family member need help they are available for a free consultation to guide you.
(Candice Bond, Managing Partner, and Stefano Formica, Of Counsel, at Bond Legal, are the national legal analysts for The Legal Advocate. The Legal Advocate can and does use quotes from prior interviews with our analysts for our news articles. If you would like to contact Bond Legal to help you, please call 866-599-0297 or use the submission box found on this page. Legal analysts quoted may or may not be licensed in your state).
Tags: Latest News, Commercial, Pedestrian Accident, California, San Bernardino County, Ontario, Fatal Accident, Train Accident"
CBMingFBVV95cUxPSjBTZjFQQXp6eGVnNGlvUlZIRktKUWVBSjF4M1lmLUZwcmNpem1mNXdqOEZuQWlZY29CNUdBTWhzUG1ycGRYRlNmalFWb2Izc3M5QTV6UVduTmh6RmxfQnRLRTlHdkVnZ0tXQWNGNGFtRkxRclJodlVVUG9mZGtRWmp6bklueG9uVDlFek0xd2FLcExmR05UdEJnOTlYdw,https://www.accidentinjurynews.com/breaking-news/pedestrian-jamaal-scott-struck-train-ontario-ca/,2026-01-29 09:01:16,"Pedestrian Jamaal Scott Fatally Struck by Train in Ontario, CA - Accident Injury News",np_html,2026-01-25,"The coroner identified the victim as 43-year-old Jamaal Lionel Scott. Authorities said the incident occurred near Archibald Avenue and Airport Drive at approximately 10:49 a.m. Scott was pronounced dead at the scene. The Ontario Police Department is investigating the crash.

ONTARIO, CA, January 25, 2026 — A man was fatally struck by a train Sunday morning in Ontario, according to a press release from the San Bernardino County Sheriff’s Department.

FATAL PEDESTRIAN TRAIN ACCIDENT INVESTIGATION

Train-pedestrian accidents can occur for a variety of reasons, including operator error, track defects, mechanical failures, signal system issues, or reckless conduct. As part of the investigation, authorities will also assess whether the area was properly secured and safe for pedestrian crossing.

The National Transportation Safety Bureau (NTSB) reports that roughly 1,000 fatalities occur each year in train-related incidents across the United States. In cases like this, Candice Bond, an experienced train accident attorney, emphasized the importance of initiating an independent investigation as early as possible to help preserve critical evidence for a victim’s family.

“An experienced attorney can help shield grieving families from large rail companies, which often dispatch their own investigators to accident scenes and have significant resources to defend against liability claims,” said Bond, Managing Partner of Bond Legal and national analyst for Accident Injury News.

WRONGFUL DEATH CLAIM

Depending on the outcome of the investigation, the family of Jamaal Scott may be eligible to pursue a wrongful death claim. Such claims may allow surviving relatives to seek compensation for loss of companionship, emotional distress, pain, and suffering resulting from a fatal accident.

“The emotional burden following the sudden loss of a loved one can be immense,” said Stefano Formica, Of Counsel with Bond Legal. “Families facing these tragedies deserve to have their rights protected. A wrongful death attorney can monitor the official investigation and work to ensure that a family’s legal interests are fully safeguarded during this difficult time.”"
CBMijgFBVV95cUxOeTJmQUptSXFFYWtTeW01QTFBdEpGMzdNY1Voa25vWUxoSGU4Z0ozRU9DckZYU0JBb285VTE3MDh0WlVJRDEyZ1ZHN2Y0WE9DWlNSajNHaVlkNDhjYlBsNTVqLWVmUzRiQk9XWHBLUjlaaWZFRS1nVkFJdVVJV09pbjBkWlMtSDRYeGhxY1NB0gGTAUFVX3lxTE1nQW1wYXl5ZkcyaUR3dFZhWFJoSl90ZW1OLU5lY0xjSW9yQUEtazhZWnhUQnFFUER1c0ppMGtteEtsZ1pTWnVQUElEQ1d0YjVCNTlzS1FQck5IdGo1anE2RHFHOWl6dDRleWoxTkRlZXpETFBFMTF6TnpNc2wtTmViLVA1aDluNlgwd3kybWVaN181RQ,https://abc7.com/post/1-killed-crash-involving-metrolink-train-car-glendale/18542151/,2026-02-04 19:15:54,Pregnant woman killed in crash involving Metrolink train and car in Glendale - ABC7 Los Angeles,np_html,2026-02-04,"Pregnant woman killed in crash involving Metrolink train and car in Glendale

GLENDALE, Calif. (KABC) -- A pregnant woman was killed Wednesday morning in a violent collision involving a Metrolink train and a car at a crossing in Glendale.

The crash was reported shortly after 9 a.m. on Brazil Street, just west of the intersection of San Fernando Road and Broadway, between the Burbank Downtown and the Glendale stations, according to Metrolink.

The victim was pronounced dead at the scene.

According to the Glendale Police Department, the sedan was traveling northbound on West San Fernando Road when the driver attempted to make a right turn onto Broadway, which turns into Brazil Street at that point.

""As the vehicle entered the crossing, it was struck by a Metrolink train traveling on the tracks,"" police said in a statement.

The downtown L.A.-bound train, number 206 on the Antelope Valley Line, was stopped on the tracks for hours after the collision.

A male pedestrian who was in the immediate area was struck by an object as a result of debris from the collision, police said. He was transported to a local hospital with non-life-threatening injuries.

""There are approximately 150 passengers on train 206, though no injuries have been reported aboard at this time,"" Metrolink said in a statement issued shortly after 10 a.m.

Trains 207 and 208 on the Antelope Valley Line were canceled, as were trains 320 and 341 on the San Bernardino Line. Metro buses were used to shuttle passengers between the Burbank Downtown and Glendale stations.

The Glendale Police Department was leading the investigation.

City News Service contributed to this report."
CBMihAFBVV95cUxQMFE1WG5TbVNkdUw4SXExSFJZa0EzUFgzUzlUZEtqNTZUN09FX3QwdVZ1RGJ2TnZrM1dJUEhLRGo1VThNTmlRU3ZVdVk1aW5qUV9TN01qVkVJQVY4bFN4eWNIQ0hlOS1ycGZjRFVoTDFLZWZWMGpmdXdpcjJDeFIyc1IzX3rSAYoBQVVfeXFMUHVYbjg0SEJUbFBKYlpyaER4SWUzWU5kWEpIWFAzYWhzOGVFTzh1WlV2Umd5QzhLMTgxWEpjUXZZX0Qza0FLSnNNeFV5MFJ0bzA2bW02RHBJRHdrWmltRkJncUZSQW1yb3NIQjVyOEhUMlk2bVJfTGFWS2ZCWGlyTi04Mk1mRGpYSTRn,https://www.foxla.com/news/deadly-metrolink-crash-glendale-under-investigation,2026-02-04 17:41:34,"Woman killed, 4 injured after Metrolink train collides with car in Glendale - FOX 11 Los Angeles",tf_html,2026-02-04,"Woman killed, 4 injured after Metrolink train collides with car in Glendale
GLENDALE, Calif. - Authorities are investigating a fatal crash involving a Metrolink train in Glendale that left a woman dead and several others injured on Wednesday.
What we know:
The incident was reported at approximately 9 a.m. on Brazil Street, situated just west of the intersection of San Fernando Road and Broadway.
According to the Glendale Police Department, the vehicle was traveling northbound on West San Fernando Road when the driver attempted to make a right turn onto Broadway, which turns into Brazil Street.
Once the car entered the crossing, it was struck by an oncoming Metrolink train, police said.
The victim, later identified by the Los Angeles County Medical Examiner as 35-year-old Zukhra Kurbanova, died at the scene.
Officials said around 150 passengers were on board at the time. Three passengers were injured, with one requiring hospitalization, authorities said.
A male bystander was also hospitalized after being struck by flying debris from the impact.
The incident led to the immediate cancellation of Trains 207 and 208 on the Antelope Valley Line, as well as Trains 320 and 341 on the San Bernardino Line.
To help stranded commuters, Metro buses were deployed to provide shuttle service between the Burbank Downtown and Glendale stations.
What's next:
The Glendale Police Department is leading the ongoing investigation into the crash.
The Source: This report is based on information from the Los Angeles Fire Department and the Glendale Police Department. City News Service contributed."
CBMixgFBVV95cUxORWZxWDRNS0J4OV9wMTg1ektzbFVxRW1zOTJNVGRmYXBSalpzN09QUk1NWWp2ckdlVnA3R00yb2U4VlFtZ05VRXFFVEZrU0xKaVAwN2FEOUJlbUJWU21sd3NINFRTemFEeU5KdUVWU1lJUDcxVWRVc09ESjdWOW1CZXFHajFEeWlNYms4QnowVWsxVmh1Yk1qYWx6X2hnanFZYXVQdDZVOTA2cnhkRXoxcnpzZEF1N0NwS25rWXJMTjRlR3g4dFE,https://www.latimes.com/california/story/2026-02-04/metrolink-train-slams-into-car-in-glendale-killing-1-person-hospitalizing-2,2026-02-04 21:58:18,"Metrolink train slams into car in Glendale, killing 1 person, hospitalizing 2 - Los Angeles Times",rd_html,2026-02-04,"A Metrolink train traveling from the Antelope Valley to downtown Los Angeles slammed into a car Wednesday morning, killing one occupant of the car, according to authorities. Around 9 a.m., Metrolink Train 206 struck an occupied car between the Burbank and Glendale stations, according to Metrolink spokesperson Laurene Lopez. The crash occurred near San Fernando Road and West Broadway in Glendale. One occupant of the car died while another passenger and a bystander were hospitalized, Lopez said. Two passengers on the train were assessed and treated by the Glendale Fire Department and the Los Angeles County Fire Department. Coroner’s officials arrived around 11:50 a.m. and the tracks were still closed around noon, according to Lopez. The train was released to go into Glendale with passengers on board. The Glendale Police Department is the lead agency investigating the incident.Such collisions are rare but not unheard of.In June of last year, a semitruck collided with a Metrolink train in an agricultural area of Moorpark, killing the truck driver and sending one of the train passengers to the hospital, authorities said.In January 2025, a Metrolink train struck a car in the City of Industry, killing two people inside the vehicle, according to law enforcement officials."
CBMinAFBVV95cUxQaC1uT3ItcnNYNzlPR2p5Qk5NN20yWnJGR2tWZDB4bnhaSGRHM0hPRU5kZTFiZXgzZ0ZadkxRc1RhcE5jYWo3czNmSmlqODBTN0Q4RzA0dE8tZVFsUUhZZWNWZ0Fkc0s5dnZlTEZwZml6Y3lJQVJDdWVOaml1YXYyQklpNTVXOS1teGJpTUVqX2hkRG5WMWlXS25CeFc,https://people.com/woman-killed-4-others-injured-train-crashes-into-car-crossing-tracks-11900332,2026-02-05 19:22:42,"Woman Killed, 4 Others Injured When Train Crashes into Car That Was Crossing Tracks - People.com",gs_html,2026-02-04,"A pregnant woman was killed, and four others were injured after a train slammed into a car that was crossing the tracks in California.

According to police in Glendale, Calif., a city bordering Los Angeles, the crash involved a Metrolink train that was traveling from the Antelope Valley to downtown Los Angeles at around 9 a.m. on Wednesday, Feb. 4.

Police said that a driver attempted to make a turn from the city's West San Fernando Road onto Broadway, crossing the railroad tracks.

As the car entered the railroad crossing, it was hit by Metrolink train 206, police wrote in a statement shared to Facebook.

Police and fire personnel were called to the scene, and the driver, identified as 35-year-old Zukhra Kurbanova, by authorities and FOX Los Angeles, was pronounced dead at the scene.

ABC7 and KTLA reported after the crash that Kurbanova was pregnant.

Additionally, police said that a man walking nearby was struck by debris. His injuries were not life-threatening, and he was taken to a local hospital.

Metrolink told the outlets that three passengers aboard the train also reported injuries, including one person who was hospitalized and two who were treated by emergency personnel on the train.

Footage from the local news outlets showed fire and police officials at the scene as the car, a silver sedan, sat on the tracks as the railroad's safety arms were down. The vehicle was heavily damaged, and its airbags were deployed.



""There are approximately 150 passengers on train 206, though no injuries have been reported aboard at this time,"" the rail operator told ABC7 in a statement.

The Los Angeles County Medical Examiner's Office told PEOPLE that the decedent was a resident of Glendale, and an exam has been scheduled.



When reached for comment, the Glendale Police Department said they could not release the identity of the deceased until the coroner's office's part of the investigation was complete.

""Additionally, this complex investigation will require some more time and our traffic investigator’s opinion as to why will be deferred until then,"" they added. ""We do have knowledge that the arms at the tracks were in fact operational and operating at the time the driver made the right turn.""



Never miss a story — sign up for PEOPLE's free daily newsletter to stay up-to-date on the best of what PEOPLE has to offer​​, from celebrity news to compelling human interest stories.



Trains 207 and 208 on the Antelope Valley Line were canceled for the day, Metrolink added, in addition to trains 320 and 341 on the San Bernardino Line. Instead of normal functions, buses were used to shuttle passengers to other stations."
